curr_state	curr_action	next_reward	next_state	old_value	new_value
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1027	0	0	907	0.0	0.0
907	0	0	787	0.0	0.0
787	0	0	667	0.0	0.0
667	0	0	547	0.0	0.0
547	0	0	427	0.0	0.0
427	0	0	307	0.0	0.0
307	0	0	187	0.0	0.0
187	0	0	67	0.0	0.0
67	0	0	75	0.0	0.0
75	0	0	83	0.0	0.0
83	0	0	91	0.0	0.0
91	0	0	99	0.0	0.0
99	0	0	107	0.0	0.0
107	0	0	115	0.0	0.0
115	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	0	0	123	0.0	0.0
